,id,host_since,host_response_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,beds,price,weekly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,response_time_a few days or more,response_time_within a day,response_time_within a few hours,response_time_within an hour,property_Apartment,property_Bed & Breakfast,property_Boat,property_Bungalow,property_Cabin,property_Camper/RV,property_Chalet,property_Condominium,property_Earth House,property_House,property_Hut,property_Loft,property_Other,property_Tent,property_Tipi,property_Townhouse,property_Treehouse,property_Villa,room_Entire home/apt,room_Private room,room_Shared room,bed_Airbed,bed_Couch,bed_Futon,bed_Pull-out Sofa,bed_Real Bed,cancellation_flexible,cancellation_moderate,cancellation_no_refunds,cancellation_strict,cancellation_super_strict_30,,"""24-Hour Check-in""","""Air Conditioning""","""Buzzer/Wireless Intercom""","""Cable TV""","""Carbon Monoxide Detector""","""Elevator in Building""","""Family/Kid Friendly""","""Fire Extinguisher""","""First Aid Kit""","""Free Parking on Premises""","""Hair Dryer""","""Hot Tub""","""Indoor Fireplace""","""Laptop Friendly Workspace""","""Lock on Bedroom Door""","""Other pet(s)""","""Pets Allowed""","""Pets live on this property""","""Safety Card""","""Smoke Detector""","""Smoking Allowed""","""Suitable for Events""","""Washer / Dryer""","""Wheelchair Accessible""","""Wireless Internet""",Breakfast,Cat(s),Dog(s),Doorman,Dryer,Essentials,Gym,Hangers,Heating,Internet,Iron,Kitchen,Pool,Shampoo,TV,Washer
32,5682731,3/13/2015,50%,0,2.0,1,0,2,1.0,1.0,1.0,$110.00 ,1,0,0,1,$0.00 ,1,1,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1
33,6616920,5/31/2015,0,0,1.0,1,0,1,1.0,1.0,1.0,$200.00 ,0,0,0,1,$0.00 ,1,1,0,0,0,134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1
34,6194285,10/15/2014,100%,1,1.0,1,1,1,1.5,1.0,1.0,$34.00 ,1,0,0,1,$10.00 ,1,1,7,37,67,342,16,93.0,9.0,9.0,10.0,10.0,9.0,9.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1
35,8098091,8/28/2015,80%,0,1.0,1,1,4,1.0,1.0,1.0,$59.00 ,1,$100.00 ,$10.00 ,4,$15.00 ,1,1,30,60,90,365,2,100.0,9.0,10.0,9.0,10.0,10.0,10.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1
36,1865762,10/30/2013,0,0,1.0,1,0,2,1.0,1.0,1.0,$155.00 ,0,0,0,1,$0.00 ,1,1,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
37,8466296,4/13/2015,98%,0,301.0,1,1,10,3.5,4.0,5.0,$700.00 ,0,0,$165.00 ,1,$0.00 ,2,1,22,42,69,340,1,80.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1
38,8537281,4/13/2015,98%,0,301.0,1,1,12,3.5,4.0,5.0,$819.00 ,0,0,$175.00 ,1,$0.00 ,2,1,25,55,85,351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1
39,4267135,1/9/2013,100%,0,339.0,1,1,10,2.0,3.0,3.0,"$1,200.00 ",0,0,$235.00 ,1,$0.00 ,2,1,0,0,0,0,2,80.0,10.0,8.0,8.0,10.0,10.0,8.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1
40,753947,10/24/2012,100%,0,1.0,1,1,8,4.5,4.0,4.0,"$1,250.00 ",0,$250.00 ,$250.00 ,10,$0.00 ,3,1,30,60,90,365,6,87.0,9.0,9.0,9.0,8.0,9.0,7.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1
41,8029167,8/24/2015,67%,0,1.0,1,0,2,1.0,1.0,1.0,$250.00 ,1,0,$85.00 ,1,$0.00 ,2,1,26,53,83,358,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1
42,3802766,8/5/2014,0,0,1.0,1,0,6,1.0,1.0,2.0,$300.00 ,1,$250.00 ,$100.00 ,1,$0.00 ,1,1,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0
43,6625221,5/31/2015,0,0,1.0,1,0,8,4.0,4.0,5.0,$800.00 ,1,0,0,1,$0.00 ,1,1,0,0,0,134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1
44,5606440,1/25/2012,100%,1,2.0,1,1,2,1.0,1.0,1.0,$85.00 ,1,$100.00 ,$25.00 ,2,$25.00 ,2,1,25,42,72,341,9,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1
45,4394031,10/21/2014,0,0,1.0,1,0,8,4.0,4.0,5.0,$600.00 ,0,0,0,1,$0.00 ,2,1,21,51,81,356,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1
46,6066627,7/25/2014,71%,0,1.0,1,1,5,2.5,4.0,3.0,$200.00 ,0,0,$250.00 ,1,$0.00 ,1,1,25,44,74,349,1,80.0,8.0,10.0,10.0,10.0,10.0,10.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1
47,8205083,5/9/2014,0,0,1.0,1,1,2,1.0,1.0,1.0,"$1,000.00 ",1,0,0,1,$0.00 ,1,1,0,0,0,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1
48,8647145,11/11/2012,100%,0,14.0,1,0,16,6.0,6.0,9.0,"$1,650.00 ",1,$500.00 ,$300.00 ,12,$40.00 ,3,1,26,56,86,361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1
49,8538141,4/13/2015,98%,0,301.0,1,1,8,2.5,3.0,4.0,$629.00 ,0,0,$125.00 ,1,$0.00 ,2,1,21,48,78,353,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1
50,5391565,1/26/2013,100%,0,2.0,1,0,8,2.0,3.0,3.0,$225.00 ,1,$300.00 ,$100.00 ,2,$20.00 ,2,1,6,36,66,341,3,100.0,8.0,8.0,8.0,10.0,10.0,8.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1
51,8538670,4/13/2015,98%,0,301.0,1,1,8,3.0,3.0,4.0,$469.00 ,0,0,$165.00 ,1,$0.00 ,2,1,15,32,62,323,1,80.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1
52,775002,11/7/2012,0,0,1.0,1,0,8,0.0,4.0,0.0,"$1,500.00 ",0,0,0,1,$0.00 ,1,1,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,5530513,3/3/2015,90%,0,1.0,1,1,16,2.0,4.0,12.0,$565.00 ,1,$300.00 ,$250.00 ,16,$25.00 ,2,1,23,50,80,352,7,97.0,9.0,9.0,10.0,9.0,9.0,10.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1
54,8681039,10/2/2015,100%,0,1.0,1,0,7,3.0,3.0,4.0,$250.00 ,0,0,0,1,$0.00 ,2,1,22,50,80,355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
55,5562945,3/6/2015,100%,0,1.0,1,0,7,2.5,4.0,3.0,$499.00 ,0,0,$250.00 ,1,$0.00 ,1,1,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1
56,4704597,11/30/2014,100%,0,1.0,1,1,16,3.0,5.0,11.0,$599.00 ,1,0,$300.00 ,4,$35.00 ,2,1,26,56,86,361,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1
57,3230604,6/3/2014,86%,0,1.0,1,0,4,1.0,2.0,2.0,$149.00 ,1,0,0,0,$0.00 ,1,1,11,26,56,328,15,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0
58,951773,1/25/2012,100%,1,2.0,1,1,2,1.0,1.0,1.0,$85.00 ,1,$100.00 ,$25.00 ,2,$25.00 ,2,1,26,56,86,361,10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1
59,8268970,5/17/2015,100%,0,1.0,1,1,2,1.0,1.0,1.0,$110.00 ,1,0,0,0,$0.00 ,1,1,17,47,77,352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0
60,7717113,7/25/2015,70%,0,1.0,1,0,1,1.0,1.0,1.0,$48.00 ,1,0,0,1,$0.00 ,1,1,0,21,51,297,2,90.0,9.0,9.0,9.0,10.0,10.0,10.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1
61,8796080,10/8/2015,100%,0,1.0,1,0,2,1.0,1.0,1.0,$89.00 ,1,$200.00 ,0,2,$0.00 ,2,1,25,38,52,142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1
62,1645518,9/9/2013,100%,1,1.0,1,1,6,1.0,2.0,2.0,$165.00 ,0,$100.00 ,0,2,$10.00 ,2,1,7,37,67,157,54,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1
63,2583106,3/17/2014,100%,1,1.0,1,1,2,1.0,1.0,1.0,$115.00 ,0,0,0,1,$0.00 ,2,1,29,59,89,179,19,97.0,9.0,10.0,10.0,10.0,10.0,9.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
64,8812681,4/13/2015,98%,0,301.0,1,1,12,2.5,6.0,8.0,$909.00 ,0,0,$165.00 ,1,$0.00 ,2,1,29,43,73,337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1
65,8192070,5/17/2015,100%,0,1.0,1,1,4,1.0,1.0,1.0,$135.00 ,1,$150.00 ,0,2,$0.00 ,2,1,29,59,89,364,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0
66,7733669,10/18/2014,80%,0,1.0,1,1,3,1.0,0.0,1.0,$75.00 ,1,0,$25.00 ,2,$25.00 ,1,1,13,33,63,338,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1
67,3840726,8/10/2014,90%,1,1.0,1,1,3,1.0,1.0,2.0,$145.00 ,1,0,$25.00 ,3,$25.00 ,2,1,20,50,80,355,38,96.0,10.0,9.0,10.0,10.0,10.0,9.0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
68,642674,3/29/2012,100%,0,1.0,1,1,2,1.0,1.0,1.0,$125.00 ,1,$150.00 ,0,2,$15.00 ,2,1,27,48,78,344,20,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
69,1019294,3/20/2013,0,0,1.0,1,0,6,2.0,3.0,3.0,$350.00 ,0,0,0,1,$0.00 ,3,1,30,60,90,365,1,91.0,8.0,10.0,10.0,10.0,8.0,8.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1
70,8553138,9/16/2015,0,0,1.0,1,1,2,1.0,1.0,1.0,$130.00 ,0,0,$30.00 ,1,$10.00 ,2,1,29,59,89,364,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
71,234194,9/25/2011,100%,0,2.0,1,1,2,1.0,1.0,1.0,$59.00 ,1,$100.00 ,$15.00 ,2,$0.00 ,1,1,29,59,89,362,13,94.0,9.0,9.0,10.0,10.0,9.0,9.0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1
72,592924,7/12/2012,100%,0,1.0,1,1,2,1.5,1.0,1.0,$89.00 ,1,$200.00 ,$30.00 ,1,$0.00 ,1,1,29,59,89,364,12,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1
73,7024547,6/26/2015,0,0,1.0,1,0,10,3.5,5.0,7.0,$600.00 ,0,"$1,000.00 ",$200.00 ,10,$50.00 ,2,1,26,55,85,244,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1
74,1782483,10/10/2013,100%,0,2.0,1,1,2,1.0,1.0,1.0,$150.00 ,1,0,0,1,$0.00 ,1,1,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1
75,5372341,1/12/2015,100%,1,2.0,1,1,2,2.0,1.0,1.0,$65.00 ,0,0,0,2,$35.00 ,1,1,19,26,56,331,26,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
76,5105066,1/19/2015,100%,0,1.0,1,0,4,1.0,1.0,2.0,$175.00 ,1,0,0,2,$15.00 ,1,1,8,38,68,343,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0
77,3129625,3/19/2014,100%,1,1.0,1,1,4,1.0,2.0,2.0,$150.00 ,1,$250.00 ,$30.00 ,1,$0.00 ,1,1,17,47,77,352,47,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1
78,1782433,10/10/2013,100%,0,2.0,1,1,2,1.0,1.0,1.0,$450.00 ,0,0,0,1,$0.00 ,1,1,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1
79,4957175,1/3/2015,100%,0,1.0,1,1,16,6.0,6.0,7.0,"$6,500.00 ",0,0,0,1,$0.00 ,4,1,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1
80,5570703,8/30/2012,0,0,1.0,1,1,4,2.5,2.0,2.0,$249.00 ,0,$500.00 ,$40.00 ,2,$50.00 ,1,1,30,60,90,365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1
